src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.1.195,55178,185.244.25.235,6667,3.723596,0.068697,21.65542,6.865184,8.878026,1.582349,21.655637,9.065426,2.482397,0.000512,21.654908,5.864917,29.788869,90374,10041.55556,457,29200,13547.06738,12127,3031.75,181,11584,4937.64384,102501,7884.692308,181,29200,12042.55706,9,4,13,0.444395,0.302126,0.134278,0.436404,816,90.666667,66,128,26.649995,550,137.5,74,199,61.516258,1366,105.076923,66,199,46.079299,0.674019,27.392782,18.463272,45.856054,0,4,0,5,10,0,0,0,3,0,2,0,486,216,702,0.594859,0.392015,0.513909
192.168.1.195,53636,185.244.25.235,6667,4.612688,0.00025,31.224941,10.869365,6.445925,0.000006,31.225185,12.395453,2.483755,0.000006,31.224443,8.300654,32.288916,32495,4061.875,457,29200,9501.319611,12489,2081.5,181,11584,4249.647191,44984,3213.142857,181,29200,7764.406268,8,6,14,0.749906,0.247763,0.185822,0.433585,598,74.75,66,128,20.296243,673,112.166667,66,199,48.701186,1271,90.785714,66,199,39.934193,1.125416,18.520287,20.843066,39.363353,1,2,0,4,13,0,0,0,1,0,3,0,432,324,756,0.721202,0.480712,0.594807
192.168.1.195,56456,185.244.25.235,6667,3.974968,0.00025,31.682517,9.318841,6.501264,0.000011,31.682775,12.594506,2.484355,0.000011,31.681776,7.614182,39.749778,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.276731,0.150944,0.427675,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.629046,16.930912,37.559958,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,56120,185.244.25.235,6667,4.357115,0.016488,30.783754,10.011728,6.340894,0.000006,30.783504,12.226112,2.48978,0.000006,30.783005,7.869111,34.85702,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.258198,0.172132,0.43033,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.508265,19.307445,38.81571,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55498,185.244.25.235,6667,3.987158,0.007745,31.784666,9.348345,6.52354,0.000007,31.784916,12.634324,2.491974,0.000007,31.784169,7.638305,39.871678,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.275885,0.150483,0.426368,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.565977,16.879149,37.445126,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,55830,185.244.25.235,6667,4.367261,0.01774,30.733997,9.988305,6.348886,0.000008,30.733746,12.19724,2.495578,0.000008,30.733248,7.853411,34.938191,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257598,0.171732,0.42933,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.462942,19.262589,38.725531,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54918,185.244.25.235,6667,4.367479,0.022981,30.859897,10.036226,6.355226,0.000007,30.859892,12.256879,2.495702,0.000007,30.85915,7.888328,34.939933,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257585,0.171723,0.429308,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.461972,19.261628,38.7236,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55308,185.244.25.235,6667,3.993195,0.00025,31.867307,9.373981,6.524976,0.000006,31.867798,12.674588,2.495747,0.000006,31.866808,7.658653,39.932052,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.275468,0.150255,0.425723,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.534883,16.853629,37.388512,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,56032,185.244.25.235,6667,4.37032,0.000249,30.923869,10.059881,6.36857,0.000006,30.92386,12.282557,2.497326,0.000006,30.92312,7.90591,34.962663,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257417,0.171612,0.429029,692,76.888889,66,128,18.597756,673,112.166667,66,199,48.701186,1365,91,66,199,38.143588,0.972542,19.792543,19.249106,39.041649,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.701299,0.480712,0.593407
192.168.1.195,53588,185.244.25.235,6667,4.370478,0.018223,30.742214,9.990206,6.353127,0.000006,30.742214,12.198663,2.497416,0.000006,30.741717,7.855314,34.963925,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257408,0.171605,0.429013,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.448617,19.248411,38.697028,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54010,185.244.25.235,6667,4.3736,0.01724,30.836667,10.025032,6.362479,0.000008,30.836922,12.242759,2.4992,0.000008,30.836183,7.881094,34.988896,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257224,0.171483,0.428707,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.434737,19.234674,38.669411,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54914,185.244.25.235,6667,4.375472,0.024732,30.860145,10.033073,6.360323,0.000007,30.859897,12.253656,2.50027,0.000007,30.859398,7.887108,35.00388,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257114,0.17141,0.428524,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.426418,19.22644,38.652858,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,56464,185.244.25.235,6667,4.375984,0.028484,30.930184,10.059254,6.354591,0.000007,30.930185,12.290901,2.500562,0.000007,30.929686,7.90629,35.007973,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.257084,0.17139,0.428474,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.424147,19.224192,38.648339,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,56418,185.244.25.235,6667,4.379648,0.018737,30.972978,10.072803,6.331269,0.000006,30.972731,12.323054,2.502656,0.000006,30.972231,7.916568,35.037282,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256869,0.171246,0.428115,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.407898,19.208111,38.616009,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,56058,185.244.25.235,6667,4.379816,0.017239,30.977092,10.076207,6.373968,0.000007,30.977085,12.306154,2.502752,0.000007,30.976344,7.919067,35.038627,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256859,0.17124,0.428099,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.407153,19.207374,38.614527,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54288,185.244.25.235,6667,4.381536,0.016737,30.962114,10.069668,6.380767,0.000007,30.962356,12.295921,2.503735,0.000007,30.961616,7.914616,35.052391,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256759,0.171172,0.427931,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.399533,19.199831,38.599364,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54068,185.244.25.235,6667,4.006423,0.00025,31.844399,9.360463,6.565216,0.000007,31.844643,12.645006,2.504014,0.000007,31.843653,7.649868,40.06433,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.274558,0.149759,0.424317,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.467084,16.797985,37.265069,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,54872,185.244.25.235,6667,4.382058,0.016489,30.962052,10.069601,6.367662,0.000007,30.962047,12.301616,2.504033,0.000007,30.961555,7.914638,35.056561,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256728,0.171152,0.42788,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.397225,19.197548,38.594773,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54278,185.244.25.235,6667,4.382098,0.031232,30.955144,10.06656,6.362578,0.000005,30.955372,12.300462,2.504056,0.000005,30.954627,7.912426,35.056886,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256726,0.17115,0.427876,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.397045,19.19737,38.594415,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,57068,185.244.25.235,6667,4.382254,0.01724,30.813452,10.012558,6.368775,0.000007,30.813452,12.226179,2.504145,0.000007,30.812953,7.873167,35.058136,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256716,0.171144,0.42786,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.396354,19.196685,38.593039,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55014,185.244.25.235,6667,4.008366,0.000251,32.004514,9.414284,6.556715,0.000006,32.005008,12.727521,2.505229,0.000006,32.004016,7.691338,40.083759,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.274425,0.149687,0.424112,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.457163,16.789842,37.247005,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,53688,185.244.25.235,6667,4.384937,0.017488,31.010814,10.086673,6.382961,0.000006,31.010809,12.31843,2.505678,0.000006,31.010066,7.92737,35.079596,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256559,0.17104,0.427599,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.384488,19.184942,38.56943,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54462,185.244.25.235,6667,4.010977,0.016738,31.779045,9.336799,6.559292,0.000007,31.778792,12.615347,2.506861,0.000007,31.778301,7.632328,40.10987,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.274247,0.149589,0.423836,882,80.181818,66,128,22.826692,673,112.166667,66,199,48.701186,1555,91.470588,66,199,37.521943,0.763038,21.9896,16.778913,38.768513,1,5,0,5,13,0,0,0,2,0,3,0,594,324,918,0.672707,0.480712,0.590354
192.168.1.195,55516,185.244.25.235,6667,4.387691,0.018237,31.020849,10.089612,6.386018,0.000007,31.020832,12.322176,2.507252,0.000007,31.020351,7.92995,35.101629,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256398,0.170932,0.42733,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.37232,19.172899,38.545219,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,56652,185.244.25.235,6667,4.388468,0.016223,31.041586,10.097365,6.37922,0.000007,31.041336,12.33525,2.507696,0.000007,31.040839,7.935622,35.107846,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256353,0.170902,0.427255,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.36889,19.169504,38.538394,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55372,185.244.25.235,6667,4.012929,0.000251,32.029129,9.420509,6.564838,0.000007,32.02937,12.735635,2.508081,0.000007,32.028381,7.696592,40.129394,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.274113,0.149516,0.423629,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.433899,16.770749,37.204648,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,55050,185.244.25.235,6667,4.389377,0.01699,31.034837,10.094326,6.384168,0.000003,31.034588,12.329745,2.508216,0.000003,31.034094,7.933538,35.115117,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.2563,0.170867,0.427167,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.364879,19.165535,38.530414,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,53568,185.244.25.235,6667,4.389402,0.01749,30.641267,9.942895,6.353875,0.000247,30.641019,12.148176,2.508229,0.000247,30.64052,7.823092,35.115312,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256298,0.170866,0.427164,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.364772,19.165428,38.5302,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,56020,185.244.25.235,6667,4.013236,0.01574,31.821352,9.350017,6.579447,0.000007,31.821347,12.627542,2.508273,0.000007,31.820606,7.642718,40.132462,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.274092,0.149505,0.423597,882,80.181818,66,128,22.826692,673,112.166667,66,199,48.701186,1555,91.470588,66,199,37.521943,0.763038,21.977221,16.769467,38.746688,1,5,0,5,13,0,0,0,2,0,3,0,594,324,918,0.672707,0.480712,0.590354
192.168.1.195,56066,185.244.25.235,6667,4.389873,0.017488,31.0513,10.100439,6.382913,0.000007,31.05155,12.338576,2.508499,0.000007,31.050801,7.938117,35.119082,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256271,0.170847,0.427118,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.362693,19.163371,38.526064,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55106,185.244.25.235,6667,4.390156,0.016474,31.013085,10.085609,6.387964,0.000008,31.013055,12.31751,2.508661,0.000008,31.012338,7.927304,35.12135,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256254,0.170836,0.42709,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.361443,19.162134,38.523577,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55816,185.244.25.235,6667,4.391345,0.015739,30.872924,10.031439,6.394312,0.000004,30.871681,12.243252,2.50934,0.000004,30.871183,7.887752,35.130857,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.256185,0.17079,0.426975,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.356203,19.156948,38.513151,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55256,185.244.25.235,6667,4.015806,0.000249,32.089165,9.439768,6.578544,0.000008,32.089159,12.758894,2.509878,0.000008,32.08842,7.711677,40.158156,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.273917,0.149409,0.423326,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.419264,16.758738,37.178002,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,55416,185.244.25.235,6667,4.663424,0.000249,31.568324,10.988676,6.515203,0.00001,31.568564,12.532441,2.511074,0.00001,31.567832,8.391787,32.644065,32495,4061.875,457,29200,9501.319611,12489,2081.5,181,11584,4249.647191,44984,3213.142857,181,29200,7764.406268,8,6,14,0.749906,0.245068,0.183801,0.428869,598,74.75,66,128,20.296243,673,112.166667,66,199,48.701186,1271,90.785714,66,199,39.934193,1.125416,18.318797,20.616305,38.935102,1,2,0,4,13,0,0,0,1,0,3,0,432,324,756,0.721202,0.480712,0.594807
192.168.1.195,55484,185.244.25.235,6667,4.394907,0.01599,31.034594,10.091904,6.389067,0.000007,31.034595,12.326919,2.511376,0.000007,31.034097,7.932583,35.159357,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.255977,0.170652,0.426629,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.340513,19.141419,38.481932,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54476,185.244.25.235,6667,4.397733,0.015979,31.105451,10.117791,6.39969,0.000003,31.098456,12.354058,2.51299,0.000003,31.097716,7.949776,35.181966,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.255813,0.170542,0.426355,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.328084,19.129119,38.457203,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,55556,185.244.25.235,6667,4.021436,0.000249,32.146965,9.456736,6.58291,0.000008,32.147211,12.785107,2.513397,0.000008,32.146471,7.725411,40.214456,120095,10917.72727,457,29200,13820.09988,12489,2081.5,181,11584,4249.647191,132584,7799.058824,181,29200,12156.89993,11,6,17,0.545405,0.273533,0.1492,0.422733,820,74.545455,66,128,17.311917,673,112.166667,66,199,48.701186,1493,87.823529,66,199,36.800312,0.820731,20.390677,16.735275,37.125952,1,5,0,4,13,0,0,0,1,0,3,0,594,324,918,0.723508,0.480712,0.614869
192.168.1.195,57072,185.244.25.235,6667,4.670769,0.000249,31.676211,11.028135,6.531329,0.000006,31.676205,12.576061,2.515029,0.000006,31.675464,8.420549,32.69548,32495,4061.875,457,29200,9501.319611,12489,2081.5,181,11584,4249.647191,44984,3213.142857,181,29200,7764.406268,8,6,14,0.749906,0.244682,0.183512,0.428194,610,76.25,66,128,20.035905,673,112.166667,66,199,48.701186,1283,91.642857,66,199,39.519628,1.103277,18.657013,20.583885,39.240898,1,2,0,4,13,0,0,0,1,0,3,0,432,324,756,0.707038,0.480712,0.589244
192.168.1.195,54656,185.244.25.235,6667,4.40343,0.017241,31.164217,10.137962,6.403798,0.000007,31.164208,12.384394,2.516245,0.000007,31.163468,7.967165,35.227536,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.255482,0.170321,0.425803,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.303082,19.104373,38.407455,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,53572,185.244.25.235,6667,4.674512,0.016986,30.313707,10.474688,6.321196,0.000008,30.313958,12.001084,2.517045,0.000008,30.31321,8.031607,32.721683,61222,7652.75,457,29200,12440.31166,12489,2081.5,181,11584,4249.647191,73711,5265.071429,181,29200,10187.05998,8,6,14,0.749906,0.244486,0.183365,0.427851,606,75.75,66,128,20.035905,673,112.166667,66,199,48.701186,1279,91.357143,66,199,39.63153,1.110559,18.51983,20.567402,39.087232,1,3,0,4,12,0,0,0,1,0,3,0,432,324,756,0.711697,0.480712,0.591087
192.168.1.195,54780,185.244.25.235,6667,4.413649,0.01574,31.247494,10.165442,6.428047,0.000003,31.247489,12.414294,2.522085,0.000003,31.246989,7.988597,35.30929,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.25489,0.169927,0.424817,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.258388,19.06014,38.318528,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
192.168.1.195,54712,185.244.25.235,6667,4.685091,0.017486,30.732077,10.641896,6.334859,0.000007,30.732068,12.203785,2.522741,0.000007,30.731327,8.150598,32.795736,61222,7652.75,457,29200,12440.31166,12489,2081.5,181,11584,4249.647191,73711,5265.071429,181,29200,10187.05998,8,6,14,0.749906,0.243934,0.182951,0.426885,606,75.75,66,128,20.035905,673,112.166667,66,199,48.701186,1279,91.357143,66,199,39.63153,1.110559,18.478012,20.52096,38.998972,1,3,0,4,12,0,0,0,1,0,3,0,432,324,756,0.711697,0.480712,0.591087
192.168.1.195,54628,185.244.25.235,6667,4.690536,0.015983,30.766429,10.653723,6.343183,0.000007,30.766431,12.216885,2.525673,0.000007,30.765691,8.159694,32.833849,61222,7652.75,457,29200,12440.31166,12489,2081.5,181,11584,4249.647191,73711,5265.071429,181,29200,10187.05998,8,6,14,0.749906,0.243651,0.182738,0.426389,606,75.75,66,128,20.035905,673,112.166667,66,199,48.701186,1279,91.357143,66,199,39.63153,1.110559,18.456563,20.49714,38.953703,1,3,0,4,12,0,0,0,1,0,3,0,432,324,756,0.711697,0.480712,0.591087
192.168.1.195,53540,185.244.25.235,6667,4.690607,0.01849,30.758443,10.650353,6.352126,0.000008,30.758448,12.208839,2.525711,0.000008,30.757697,8.15733,32.834348,61222,7652.75,457,29200,12440.31166,12489,2081.5,181,11584,4249.647191,73711,5265.071429,181,29200,10187.05998,8,6,14,0.749906,0.243647,0.182735,0.426382,606,75.75,66,128,20.035905,673,112.166667,66,199,48.701186,1279,91.357143,66,199,39.63153,1.110559,18.456282,20.496829,38.953111,1,3,0,4,12,0,0,0,1,0,3,0,432,324,756,0.711697,0.480712,0.591087
192.168.1.195,53844,185.244.25.235,6667,4.420324,0.017724,31.249181,10.163506,6.428835,0.000007,31.248932,12.414626,2.525899,0.000007,31.248433,7.988026,35.36269,90422,10046.88889,457,29200,13543.29562,12489,2081.5,181,11584,4249.647191,102911,6860.733333,181,29200,11511.02494,9,6,15,0.666593,0.254506,0.16967,0.424176,680,75.555556,66,128,18.898037,673,112.166667,66,199,48.701186,1353,90.2,66,199,38.531719,0.989704,19.229306,19.031358,38.260664,1,4,0,4,12,0,0,0,1,0,3,0,486,324,810,0.713656,0.480712,0.59867
